ID,to_band_bandID,to_musican_musicanID,joinDate
770e8400-e29b-41d4-a716-446655440001,660e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440001,2010-05-15
770e8400-e29b-41d4-a716-446655440002,660e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,2015-03-20
770e8400-e29b-41d4-a716-446655440003,660e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,2012-08-10
770e8400-e29b-41d4-a716-446655440004,660e8400-e29b-41d4-a716-446655440003,550e8400-e29b-41d4-a716-446655440004,2020-01-05
770e8400-e29b-41d4-a716-446655440005,660e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440004,2018-11-12
770e8400-e29b-41d4-a716-446655440006,660e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440006,2008-07-10
770e8400-e29b-41d4-a716-446655440007,660e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440007,2019-02-14
770e8400-e29b-41d4-a716-446655440008,660e8400-e29b-41d4-a716-446655440004,550e8400-e29b-41d4-a716-446655440008,2017-06-01
770e8400-e29b-41d4-a716-446655440009,660e8400-e29b-41d4-a716-446655440005,550e8400-e29b-41d4-a716-446655440008,2014-02-20
770e8400-e29b-41d4-a716-446655440010,660e8400-e29b-41d4-a716-446655440006,550e8400-e29b-41d4-a716-446655440010,2017-05-11