ID,to_band_bandID,to_musican_musicanID,joinDate,createdAt,createdBy,modifiedAt,modifiedBy
770e8400-e29b-41d4-a716-446655440001,660e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440001,2010-05-15,2025-01-15T10:00:00Z,admin,2025-01-15T10:00:00Z,admin
770e8400-e29b-41d4-a716-446655440002,660e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,2015-03-20,2025-01-14T10:00:00Z,admin,2025-01-14T10:00:00Z,admin
770e8400-e29b-41d4-a716-446655440003,660e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,2012-08-10,2025-01-13T10:00:00Z,admin,2025-01-13T10:00:00Z,admin
770e8400-e29b-41d4-a716-446655440004,660e8400-e29b-41d4-a716-446655440003,550e8400-e29b-41d4-a716-446655440004,2020-01-05,2025-01-12T10:00:00Z,admin,2025-01-12T10:00:00Z,admin
770e8400-e29b-41d4-a716-446655440005,660e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440004,2018-11-12,2025-01-11T10:00:00Z,admin,2025-01-11T10:00:00Z,admin
770e8400-e29b-41d4-a716-446655440006,660e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440006,2008-07-10,2025-01-10T10:00:00Z,admin,2025-01-10T10:00:00Z,admin
770e8400-e29b-41d4-a716-446655440007,660e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440007,2019-02-14,2025-01-09T10:00:00Z,admin,2025-01-09T10:00:00Z,admin
770e8400-e29b-41d4-a716-446655440008,660e8400-e29b-41d4-a716-446655440004,550e8400-e29b-41d4-a716-446655440008,2017-06-01,2025-01-08T10:00:00Z,admin,2025-01-08T10:00:00Z,admin
770e8400-e29b-41d4-a716-446655440009,660e8400-e29b-41d4-a716-446655440005,550e8400-e29b-41d4-a716-446655440008,2014-02-20,2025-10-01T09:00:00Z,test,2025-10-01T09:00:00Z,test
770e8400-e29b-41d4-a716-446655440010,660e8400-e29b-41d4-a716-446655440006,550e8400-e29b-41d4-a716-446655440010,2017-05-11,2025-10-01T09:00:00Z,test,2025-10-01T09:00:00Z,test